notebook_link,version_link,version_number,notebook_type,has_error,diff
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=170638023,38,regular,False,+1 -1
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171288796,39,regular,False,+18 -2
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171300261,40,regular,False,+0 -0
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171301779,41,regular,False,+1 -1
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171301792,42,regular,False,+0 -0
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171312030,44,regular,False,+0 -0
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171317425,45,regular,False,+24 -8
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=171318133,46,regular,False,+0 -0
https://www.kaggle.com/avats8484/final-ensemble-digit-recognizer-avr,https://www.kaggle.com/code/avats8484/final-ensemble-digit-recognizer-avr?scriptVersionId=172085325,47,regular,False,+7 -5
https://www.kaggle.com/baseershah/mnist-cnn-0-99053,https://www.kaggle.com/code/baseershah/mnist-cnn-0-99053?scriptVersionId=176698494,2,regular,False,+3 -1
https://www.kaggle.com/baseershah/mnist-cnn-0-99053,https://www.kaggle.com/code/baseershah/mnist-cnn-0-99053?scriptVersionId=179326113,4,regular,False,+34 -32
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=145537184,2,regular,False,+26 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=145537932,3,regular,False,+37 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=145597152,4,regular,False,+35 -1
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=145598322,5,regular,False,+15 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=145599120,6,regular,False,+21 -2
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=145664802,8,regular,False,+16 -8
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=158792203,10,regular,False,+0 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=159399465,11,regular,False,+0 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=175300648,12,regular,False,+0 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=176117985,13,regular,False,+0 -0
https://www.kaggle.com/bbjadeja/titanic-randomforest-88,https://www.kaggle.com/code/bbjadeja/titanic-randomforest-88?scriptVersionId=176255166,14,regular,False,+26 -6
https://www.kaggle.com/bhaveshg20/kan-for-mnist,https://www.kaggle.com/code/bhaveshg20/kan-for-mnist?scriptVersionId=181614465,2,regular,False,+1 -1
https://www.kaggle.com/bhaveshg20/kan-for-mnist,https://www.kaggle.com/code/bhaveshg20/kan-for-mnist?scriptVersionId=181801090,4,regular,False,+1 -1
https://www.kaggle.com/bhaveshg20/kan-for-mnist,https://www.kaggle.com/code/bhaveshg20/kan-for-mnist?scriptVersionId=181802094,5,regular,False,+1 -1
https://www.kaggle.com/bhaveshg20/kan-for-mnist,https://www.kaggle.com/code/bhaveshg20/kan-for-mnist?scriptVersionId=183274131,6,regular,False,+7 -3
https://www.kaggle.com/blazingphoenix12345/lenet-model-with-97-accuracy-in-detail,https://www.kaggle.com/code/blazingphoenix12345/lenet-model-with-97-accuracy-in-detail?scriptVersionId=188224659,2,regular,False,+0 -0
https://www.kaggle.com/blazingphoenix12345/lenet-model-with-97-accuracy-in-detail,https://www.kaggle.com/code/blazingphoenix12345/lenet-model-with-97-accuracy-in-detail?scriptVersionId=188227607,3,regular,False,+33 -8
https://www.kaggle.com/brokerus/ml-project-house-prices-eda-and-7-models,https://www.kaggle.com/code/brokerus/ml-project-house-prices-eda-and-7-models?scriptVersionId=141913061,2,regular,False,+33 -32
https://www.kaggle.com/brokerus/ml-project-house-prices-eda-and-7-models,https://www.kaggle.com/code/brokerus/ml-project-house-prices-eda-and-7-models?scriptVersionId=142113645,4,regular,False,+3 -2
https://www.kaggle.com/brokerus/ml-project-house-prices-eda-and-7-models,https://www.kaggle.com/code/brokerus/ml-project-house-prices-eda-and-7-models?scriptVersionId=142217379,5,regular,False,+9 -9
https://www.kaggle.com/brokerus/ml-project-house-prices-eda-and-7-models,https://www.kaggle.com/code/brokerus/ml-project-house-prices-eda-and-7-models?scriptVersionId=142222017,6,regular,False,+1 -1
https://www.kaggle.com/brokerus/ml-project-house-prices-eda-and-7-models,https://www.kaggle.com/code/brokerus/ml-project-house-prices-eda-and-7-models?scriptVersionId=142559458,7,regular,False,+50 -0
https://www.kaggle.com/canippacaci/mnist-digit-recognizer-cnn-99-5-accuracy,https://www.kaggle.com/code/canippacaci/mnist-digit-recognizer-cnn-99-5-accuracy?scriptVersionId=165187585,2,regular,False,+25 -2
https://www.kaggle.com/canippacaci/mnist-digit-recognizer-cnn-99-5-accuracy,https://www.kaggle.com/code/canippacaci/mnist-digit-recognizer-cnn-99-5-accuracy?scriptVersionId=165275572,3,regular,False,+13 -8
https://www.kaggle.com/canippacaci/mnist-digit-recognizer-cnn-99-5-accuracy,https://www.kaggle.com/code/canippacaci/mnist-digit-recognizer-cnn-99-5-accuracy?scriptVersionId=166792647,4,regular,False,+48 -6
https://www.kaggle.com/chanchal24/digit-recognizer,https://www.kaggle.com/code/chanchal24/digit-recognizer?scriptVersionId=139013120,1,regular,False,+80 -0
https://www.kaggle.com/chanchal24/digit-recognizer,https://www.kaggle.com/code/chanchal24/digit-recognizer?scriptVersionId=139013578,2,regular,False,+0 -0
https://www.kaggle.com/chanchal24/digit-recognizer,https://www.kaggle.com/code/chanchal24/digit-recognizer?scriptVersionId=139013761,3,regular,False,+0 -0
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=118060608,3,regular,False,+8 -5
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=118061023,4,regular,False,+0 -0
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=118064936,5,regular,False,+7 -4
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=118361432,6,regular,False,+5 -2
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=119406113,7,regular,False,+1 -4
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=119406285,8,regular,False,+0 -0
https://www.kaggle.com/chemistahmedkamel/digit-recognizer-using-artificial-nn,https://www.kaggle.com/code/chemistahmedkamel/digit-recognizer-using-artificial-nn?scriptVersionId=119406314,9,regular,False,+0 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190517302,4,regular,False,+0 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190517433,5,regular,False,+0 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190517876,6,regular,False,+19 -4
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190518252,7,regular,False,+6 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190519828,8,regular,False,+21 -4
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190520565,9,regular,False,+14 -2
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190521181,10,regular,False,+15 -3
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190521413,11,regular,False,+0 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190521521,12,regular,False,+0 -11
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190522184,13,regular,False,+3 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190523468,14,regular,False,+1 -1
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190523803,15,regular,False,+0 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190528280,16,regular,False,+3 -3
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190529368,17,regular,False,+7 -0
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190529924,18,regular,False,+0 -7
https://www.kaggle.com/chizkidd/digit-recognizer-competition,https://www.kaggle.com/code/chizkidd/digit-recognizer-competition?scriptVersionId=190532083,19,regular,False,+0 -0
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=112869832,3,regular,False,+7 -6
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=112870991,6,regular,False,+3 -2
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=112872308,7,regular,False,+12 -3
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113052876,8,regular,False,+0 -0
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113234780,9,regular,False,+0 -0
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113409723,10,regular,False,+4 -3
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113409963,11,regular,False,+0 -0
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113410163,12,regular,False,+13 -5
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113483027,13,regular,False,+1 -1
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113483466,14,regular,False,+3 -10
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113564641,15,regular,False,+0 -0
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=113564900,16,regular,False,+2 -2
https://www.kaggle.com/cv13j0/spaceship-titanic-higher-score-endeavor,https://www.kaggle.com/code/cv13j0/spaceship-titanic-higher-score-endeavor?scriptVersionId=115097084,17,regular,False,+1 -0
https://www.kaggle.com/cybersimar08/spaceship-titanic,https://www.kaggle.com/code/cybersimar08/spaceship-titanic?scriptVersionId=124710506,2,regular,False,+17 -1
https://www.kaggle.com/cybersimar08/spaceship-titanic,https://www.kaggle.com/code/cybersimar08/spaceship-titanic?scriptVersionId=124711294,3,regular,False,+4 -5
https://www.kaggle.com/darwinberrio/house-predict-boston,https://www.kaggle.com/code/darwinberrio/house-predict-boston?scriptVersionId=199424259,2,regular,False,+0 -1
https://www.kaggle.com/darwinberrio/house-predict-boston,https://www.kaggle.com/code/darwinberrio/house-predict-boston?scriptVersionId=199424919,4,regular,False,+0 -0
https://www.kaggle.com/darwinberrio/house-predict-boston,https://www.kaggle.com/code/darwinberrio/house-predict-boston?scriptVersionId=199425205,5,regular,False,+1 -1
https://www.kaggle.com/darwinberrio/house-predict-boston,https://www.kaggle.com/code/darwinberrio/house-predict-boston?scriptVersionId=199425706,6,regular,False,+0 -0
https://www.kaggle.com/darwinberrio/house-predict-boston,https://www.kaggle.com/code/darwinberrio/house-predict-boston?scriptVersionId=199426131,7,regular,False,+1 -1
https://www.kaggle.com/darwinberrio/house-predict-boston,https://www.kaggle.com/code/darwinberrio/house-predict-boston?scriptVersionId=199426350,8,regular,False,+0 -0
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=133834482,2,regular,False,+0 -4
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=133834640,3,regular,False,+1 -1
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=133928062,5,regular,False,+28 -5
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=133930036,6,regular,False,+0 -18
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=133930232,7,regular,False,+1 -1
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=133945963,8,regular,False,+8 -2
https://www.kaggle.com/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc,https://www.kaggle.com/code/dumanmesut/0-1-2-3-digit-recognizer-with-cnn-99-6-acc?scriptVersionId=134034844,9,regular,False,+13 -14
